"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",2155167,6918,2137467.5,5931,5.4134721755981445,1686.4609375,362,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",2161706,6539,2143360.25,5892.71435546875,5.116897106170654,1691.577880859375,363,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",2168004,6298,2149190,5829.85693359375,4.928309917449951,1696.506103515625,364,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",2173995,5991,2154900,5710,4.688076496124268,1701.1942138671875,365,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",2177067,3072,2160547,5647,2.4039008617401123,1703.59814453125,366,"solid"
2021,1,"Q1",3,"2021-03",7,20210307,"2021-03-07","mex","México",2179068,2001,2166179.5,5632.4287109375,1.5658222436904907,1705.1639404296875,367,"solid"
2021,1,"Q1",3,"2021-03",8,20210308,"2021-03-08","mex","México",2186114,7046,2171588.75,5409.28564453125,5.51363468170166,1710.6776123046875,368,"solid"
2021,1,"Q1",3,"2021-03",9,20210309,"2021-03-09","mex","México",2192049,5935,2176857.5,5268.85693359375,4.6442551612854,1715.3218994140625,369,"solid"
2021,1,"Q1",3,"2021-03",10,20210310,"2021-03-10","mex","México",2197534,5485,2181975.75,5118.28564453125,4.292121410369873,1719.614013671875,370,"solid"
2021,1,"Q1",3,"2021-03",11,20210311,"2021-03-11","mex","México",2202843,5309,2186952.75,4977,4.154397964477539,1723.768310546875,371,"solid"
2021,1,"Q1",3,"2021-03",12,20210312,"2021-03-12","mex","México",2208042,5199,2191816.75,4863.85693359375,4.0683207511901855,1727.836669921875,372,"solid"
2021,1,"Q1",3,"2021-03",13,20210313,"2021-03-13","mex","México",2210720,2678,2196624.25,4807.5712890625,2.095588207244873,1729.9322509765625,373,"solid"
2021,1,"Q1",3,"2021-03",14,20210314,"2021-03-14","mex","México",2212286,1566,2201369.75,4745.4287109375,1.2254260778427124,1731.15771484375,374,"solid"
2021,1,"Q1",3,"2021-03",15,20210315,"2021-03-15","mex","México",2214432,2146,2205415.25,4045.428466796875,1.6792875528335571,1732.8370361328125,375,"solid"
2021,1,"Q1",3,"2021-03",16,20210316,"2021-03-16","mex","México",2221119,6687,2209568,4152.85693359375,5.232710361480713,1738.0697021484375,376,"solid"
2021,1,"Q1",3,"2021-03",17,20210317,"2021-03-17","mex","México",2226341,5222,2213683.25,4115.28564453125,4.086318492889404,1742.156005859375,377,"solid"
2021,1,"Q1",3,"2021-03",18,20210318,"2021-03-18","mex","México",2231307,4966,2217749.5,4066.28564453125,3.885993480682373,1746.0419921875,378,"solid"
2021,1,"Q1",3,"2021-03",19,20210319,"2021-03-19","mex","México",2236019,4712,2221746.25,3996.71435546875,3.6872334480285645,1749.729248046875,379,"solid"
2021,1,"Q1",3,"2021-03",20,20210320,"2021-03-20","mex","México",2238461,2442,2225709.25,3963,1.9109134674072266,1751.64013671875,380,"solid"
2021,1,"Q1",3,"2021-03",21,20210321,"2021-03-21","mex","México",2240006,1545,2229669.25,3960,1.2089931964874268,1752.84912109375,381,"solid"
2021,1,"Q1",3,"2021-03",22,20210322,"2021-03-22","mex","México",2245872,5866,2234160.75,4491.4287109375,4.590261459350586,1757.439453125,382,"solid"
2021,1,"Q1",3,"2021-03",23,20210323,"2021-03-23","mex","México",2250996,5124,2238428.75,4268.14306640625,4.009631633758545,1761.4490966796875,383,"solid"
2021,1,"Q1",3,"2021-03",24,20210324,"2021-03-24","mex","México",2255535,4539,2242599.5,4170.5712890625,3.5518574714660645,1765.0008544921875,384,"solid"
2021,1,"Q1",3,"2021-03",25,20210325,"2021-03-25","mex","México",2260053,4518,2246706,4106.5712890625,3.5354247093200684,1768.536376953125,385,"solid"
2021,1,"Q1",3,"2021-03",26,20210326,"2021-03-26","mex","México",2264161,4108,2250726.25,4020.28564453125,3.2145915031433105,1771.7509765625,386,"solid"
2021,1,"Q1",3,"2021-03",27,20210327,"2021-03-27","mex","México",2266411,2250,2254719.25,3992.857177734375,1.7606697082519531,1773.5115966796875,387,"solid"
2021,1,"Q1",3,"2021-03",28,20210328,"2021-03-28","mex","México",2267729,1318,2258679.5,3960.428466796875,1.0313611030578613,1774.54296875,388,"solid"
2021,1,"Q1",3,"2021-03",29,20210329,"2021-03-29","mex","México",2272935,5206,2262545.75,3866.142822265625,4.073798179626465,1778.61669921875,389,"solid"
2021,1,"Q1",3,"2021-03",30,20210330,"2021-03-30","mex","México",2277292,4357,2266302.25,3756.571533203125,3.4094390869140625,1782.0262451171875,390,"solid"
2021,1,"Q1",3,"2021-03",31,20210331,"2021-03-31","mex","México",2281272,3980,2269979,3676.71435546875,3.114428997039795,1785.140625,391,"solid"
2021,2,"Q2",4,"2021-04",1,20210401,"2021-04-01","mex","México",2283356,2084,2273308,3329,1.6307713985443115,1786.7713623046875,392,"solid"
2021,2,"Q2",4,"2021-04",2,20210402,"2021-04-02","mex","México",2285045,1689,2276291.5,2983.428466796875,1.3216760158538818,1788.093017578125,393,"solid"
2021,2,"Q2",4,"2021-04",3,20210403,"2021-04-03","mex","México",2286649,1604,2279182.5,2891.142822265625,1.2551618814468384,1789.3482666015625,394,"solid"
2021,2,"Q2",4,"2021-04",4,20210404,"2021-04-04","mex","México",2288075,1426,2282089.25,2906.571533203125,1.1158733367919922,1790.464111328125,395,"solid"
2021,2,"Q2",4,"2021-04",5,20210405,"2021-04-05","mex","México",2293582,5507,2285038.75,2949.571533203125,4.3093366622924805,1794.7734375,396,"solid"
2021,2,"Q2",4,"2021-04",6,20210406,"2021-04-06","mex","México",2298178,4596,2288022.5,2983.71435546875,3.596461296081543,1798.369873046875,397,"solid"
2021,2,"Q2",4,"2021-04",7,20210407,"2021-04-07","mex","México",2302536,4358,2291060.25,3037.71435546875,3.410221576690674,1801.7801513671875,398,"solid"
2021,2,"Q2",4,"2021-04",8,20210408,"2021-04-08","mex","México",2306706,4170,2294395.75,3335.71435546875,3.2631077766418457,1805.043212890625,399,"solid"
2021,2,"Q2",4,"2021-04",9,20210409,"2021-04-09","mex","México",2310671,3965,2298056.75,3660.857177734375,3.102691173553467,1808.1458740234375,400,"solid"
2021,2,"Q2",4,"2021-04",10,20210410,"2021-04-10","mex","México",2312892,2221,2301805.75,3749,1.7379765510559082,1809.8839111328125,401,"solid"
2021,2,"Q2",4,"2021-04",11,20210411,"2021-04-11","mex","México",2314098,1206,2305523.25,3717.571533203125,0.9437189102172852,1810.82763671875,402,"solid"
2021,2,"Q2",4,"2021-04",12,20210412,"2021-04-12","mex","México",2319060,4962,2309163,3639.71435546875,3.8828635215759277,1814.71044921875,403,"solid"
2021,2,"Q2",4,"2021-04",13,20210413,"2021-04-13","mex","México",2323191,4131,2312736.25,3573.28564453125,3.2325894832611084,1817.943115234375,404,"solid"
2021,2,"Q2",4,"2021-04",14,20210414,"2021-04-14","mex","México",2326947,3756,2316223.5,3487.28564453125,2.9391446113586426,1820.8822021484375,405,"solid"
2021,2,"Q2",4,"2021-04",15,20210415,"2021-04-15","mex","México",2330645,3698,2319643.5,3419.857177734375,2.8937582969665527,1823.7760009765625,406,"solid"
2021,2,"Q2",4,"2021-04",16,20210416,"2021-04-16","mex","México",2333916,3271,2322964.25,3320.71435546875,2.5596225261688232,1826.3355712890625,407,"solid"
2021,2,"Q2",4,"2021-04",17,20210417,"2021-04-17","mex","México",2335591,1675,2326206.75,3242.71435546875,1.3107208013534546,1827.6463623046875,408,"solid"
2021,2,"Q2",4,"2021-04",18,20210418,"2021-04-18","mex","México",2336693,1102,2329434.75,3227.857177734375,0.8623368740081787,1828.5086669921875,409,"solid"
2021,2,"Q2",4,"2021-04",19,20210419,"2021-04-19","mex","México",2340928,4235,2332558.75,3124,3.313971519470215,1831.8226318359375,410,"solid"
2021,2,"Q2",4,"2021-04",20,20210420,"2021-04-20","mex","México",2344484,3556,2335600.5,3041.857177734375,2.7826404571533203,1834.605224609375,411,"solid"
2021,2,"Q2",4,"2021-04",21,20210421,"2021-04-21","mex","México",2348010,3526,2338609.5,3009,2.759165048599243,1837.3643798828125,412,"solid"
2021,2,"Q2",4,"2021-04",22,20210422,"2021-04-22","mex","México",2351173,3163,2341542.25,2932.571533203125,2.4751102924346924,1839.8394775390625,413,"solid"
2021,2,"Q2",4,"2021-04",23,20210423,"2021-04-23","mex","México",2354279,3106,2344451.25,2909,2.430506706237793,1842.27001953125,414,"solid"
2021,2,"Q2",4,"2021-04",24,20210424,"2021-04-24","mex","México",2356014,1735,2347368.75,2917.571533203125,1.3576719760894775,1843.627685546875,415,"solid"
2021,2,"Q2",4,"2021-04",25,20210425,"2021-04-25","mex","México",2357072,1058,2350280,2911.28564453125,0.8279060125350952,1844.45556640625,416,"solid"
2021,2,"Q2",4,"2021-04",26,20210426,"2021-04-26","mex","México",2360945,3873,2353139.5,2859.571533203125,3.0306992530822754,1847.486328125,417,"solid"
2021,2,"Q2",4,"2021-04",27,20210427,"2021-04-27","mex","México",2364350,3405,2355977.5,2838,2.664479970932007,1850.1507568359375,418,"solid"
2021,2,"Q2",4,"2021-04",28,20210428,"2021-04-28","mex","México",2367444,3094,2358753.75,2776.28564453125,2.421116352081299,1852.5718994140625,419,"solid"
2021,2,"Q2",4,"2021-04",29,20210429,"2021-04-29","mex","México",2370366,2922,2361495.75,2741.857177734375,2.2865231037139893,1854.8583984375,420,"solid"
2021,2,"Q2",4,"2021-04",30,20210430,"2021-04-30","mex","México",2373044,2678,2364176.5,2680.71435546875,2.095588207244873,1856.9539794921875,421,"solid"
2021,2,"Q2",5,"2021-05",1,20210501,"2021-05-01","mex","México",2374043,999,2366752,2575.571533203125,0.7817373275756836,1857.7357177734375,422,"solid"
2021,2,"Q2",5,"2021-05",2,20210502,"2021-05-02","mex","México",2374993,950,2369312.25,2560.142822265625,0.7433938384056091,1858.4791259765625,423,"solid"
2021,2,"Q2",5,"2021-05",3,20210503,"2021-05-03","mex","México",2378399,3406,2371805.5,2493.428466796875,2.6652626991271973,1861.1444091796875,424,"solid"
2021,2,"Q2",5,"2021-05",4,20210504,"2021-05-04","mex","México",2381281,2882,2374224.25,2418.71435546875,2.2552220821380615,1863.399658203125,425,"solid"
2021,2,"Q2",5,"2021-05",5,20210505,"2021-05-05","mex","México",2383830,2549,2376565.25,2340.857177734375,1.9946430921554565,1865.394287109375,426,"solid"
2021,2,"Q2",5,"2021-05",6,20210506,"2021-05-06","mex","México",2386578,2748,2378881.25,2316,2.150364637374878,1867.544677734375,427,"solid"
2021,2,"Q2",5,"2021-05",7,20210507,"2021-05-07","mex","México",2389027,2449,2381164.5,2283.28564453125,1.916391134262085,1869.4610595703125,428,"solid"
2021,2,"Q2",5,"2021-05",8,20210508,"2021-05-08","mex","México",2390300,1273,2383486.75,2322.428466796875,0.9961477518081665,1870.4571533203125,429,"solid"
2021,2,"Q2",5,"2021-05",9,20210509,"2021-05-09","mex","México",2391082,782,2385785.25,2298.428466796875,0.6119305491447449,1871.069091796875,430,"solid"
2021,2,"Q2",5,"2021-05",10,20210510,"2021-05-10","mex","México",2392804,1722,2387843.25,2057.857177734375,1.347499132156372,1872.4166259765625,431,"solid"
2021,2,"Q2",5,"2021-05",11,20210511,"2021-05-11","mex","México",2395913,3109,2389933.5,2090.28564453125,2.432854175567627,1874.8494873046875,432,"solid"
2021,2,"Q2",5,"2021-05",12,20210512,"2021-05-12","mex","México",2398491,2578,2392027.75,2094.428466796875,2.017336130142212,1876.8668212890625,433,"solid"
2021,2,"Q2",5,"2021-05",13,20210513,"2021-05-13","mex","México",2400800,2309,2394059.5,2031.7142333984375,1.8068382740020752,1878.6737060546875,434,"solid"
2021,2,"Q2",5,"2021-05",14,20210514,"2021-05-14","mex","México",2403225,2425,2396087.75,2028.2857666015625,1.8976106643676758,1880.5712890625,435,"solid"
2021,2,"Q2",5,"2021-05",15,20210515,"2021-05-15","mex","México",2404432,1207,2398106.75,2018.857177734375,0.9445014595985413,1881.5157470703125,436,"solid"
2021,2,"Q2",5,"2021-05",16,20210516,"2021-05-16","mex","México",2405195,763,2400122.75,2016.142822265625,0.5970626473426819,1882.11279296875,437,"solid"
2021,2,"Q2",5,"2021-05",17,20210517,"2021-05-17","mex","México",2408006,2811,2402294.5,2171.71435546875,2.1996634006500244,1884.3125,438,"solid"
2021,2,"Q2",5,"2021-05",18,20210518,"2021-05-18","mex","México",2410520,2514,2404381.25,2086.71435546875,1.967254877090454,1886.27978515625,439,"solid"
2021,2,"Q2",5,"2021-05",19,20210519,"2021-05-19","mex","México",2412937,2417,2406445,2063.71435546875,1.891350507736206,1888.171142578125,440,"solid"
2021,2,"Q2",5,"2021-05",20,20210520,"2021-05-20","mex","México",2415279,2342,2408513.5,2068.428466796875,1.832661509513855,1890.0037841796875,441,"solid"
2021,2,"Q2",5,"2021-05",21,20210521,"2021-05-21","mex","México",2417591,2312,2410565.75,2052.28564453125,1.8091858625411987,1891.81298828125,442,"solid"
2021,2,"Q2",5,"2021-05",22,20210522,"2021-05-22","mex","México",2418741,1150,2412609.75,2044.142822265625,0.8998978137969971,1892.712890625,443,"solid"
2021,2,"Q2",5,"2021-05",23,20210523,"2021-05-23","mex","México",2419543,802,2414659.5,2049.71435546875,0.6275809407234192,1893.3404541015625,444,"solid"
2021,2,"Q2",5,"2021-05",24,20210524,"2021-05-24","mex","México",2422436,2893,2416721,2061.428466796875,2.2638299465179443,1895.604248046875,445,"solid"
2021,2,"Q2",5,"2021-05",25,20210525,"2021-05-25","mex","México",2425080,2644,2418801,2080,2.0689823627471924,1897.6732177734375,446,"solid"
2021,2,"Q2",5,"2021-05",26,20210526,"2021-05-26","mex","México",2427654,2574,2420903.5,2102.428466796875,2.0142061710357666,1899.6873779296875,447,"solid"
2021,2,"Q2",5,"2021-05",27,20210527,"2021-05-27","mex","México",2430126,2472,2423024.5,2121,1.9343891143798828,1901.621826171875,448,"solid"
2021,2,"Q2",5,"2021-05",28,20210528,"2021-05-28","mex","México",2432565,2439,2425163.5,2139.142822265625,1.908565878868103,1903.5303955078125,449,"solid"
2021,2,"Q2",5,"2021-05",29,20210529,"2021-05-29","mex","México",2433708,1143,2427301.75,2138.142822265625,0.8944202065467834,1904.4248046875,450,"solid"
2021,2,"Q2",5,"2021-05",30,20210530,"2021-05-30","mex","México",2434641,933,2429458.5,2156.857177734375,0.7300910353660583,1905.1549072265625,451,"solid"
2021,2,"Q2",5,"2021-05",31,20210531,"2021-05-31","mex","México",2437669,3028,2431634.75,2176.142822265625,2.3694701194763184,1907.5244140625,452,"solid"
2021,2,"Q2",6,"2021-06",1,20210601,"2021-06-01","mex","México",2440452,2783,2433830.75,2196,2.177752733230591,1909.7021484375,453,"solid"
2021,2,"Q2",6,"2021-06",2,20210602,"2021-06-02","mex","México",2443236,2784,2436056.75,2226,2.178535223007202,1911.880615234375,454,"solid"
2021,2,"Q2",6,"2021-06",3,20210603,"2021-06-03","mex","México",2445877,2641,2438306.75,2250.142822265625,2.0666348934173584,1913.947265625,455,"solid"
2021,2,"Q2",6,"2021-06",4,20210604,"2021-06-04","mex","México",2448633,2756,2440602.25,2295.428466796875,2.1566247940063477,1916.1038818359375,456,"solid"
2021,2,"Q2",6,"2021-06",5,20210605,"2021-06-05","mex","México",2449990,1357,2442928.25,2326,1.0618793964385986,1917.165771484375,457,"solid"
2021,2,"Q2",6,"2021-06",6,20210606,"2021-06-06","mex","México",2450833,843,2445241.5,2313.142822265625,0.6596642136573792,1917.825439453125,458,"solid"
2021,2,"Q2",6,"2021-06",7,20210607,"2021-06-07","mex","México",2454508,3675,2447647,2405.571533203125,2.875760316848755,1920.701171875,459,"solid"
2021,2,"Q2",6,"2021-06",8,20210608,"2021-06-08","mex","México",2458090,3582,2450166.75,2519.71435546875,2.8029861450195312,1923.504150390625,460,"solid"
2021,2,"Q2",6,"2021-06",9,20210609,"2021-06-09","mex","México",2461457,3367,2452769.75,2603,2.63474440574646,1926.138916015625,461,"solid"
2021,2,"Q2",6,"2021-06",10,20210610,"2021-06-10","mex","México",2464702,3245,2455459,2689.28564453125,2.5392768383026123,1928.67822265625,462,"solid"
2021,2,"Q2",6,"2021-06",11,20210611,"2021-06-11","mex","México",2467949,3247,2458218.5,2759.428466796875,2.540842056274414,1931.2191162109375,463,"solid"
2021,2,"Q2",6,"2021-06",12,20210612,"2021-06-12","mex","México",2469663,1714,2461028.75,2810.428466796875,1.3412389755249023,1932.560302734375,464,"solid"
2021,2,"Q2",6,"2021-06",13,20210613,"2021-06-13","mex","México",2470761,1098,2463875.75,2846.857177734375,0.8592067956924438,1933.4195556640625,465,"solid"
2021,2,"Q2",6,"2021-06",14,20210614,"2021-06-14","mex","México",2474916,4155,2466791.25,2915.428466796875,3.2513699531555176,1936.6708984375,466,"solid"
2021,2,"Q2",6,"2021-06",15,20210615,"2021-06-15","mex","México",2478765,3849,2469744.75,2953.571533203125,3.011918783187866,1939.682861328125,467,"solid"
2021,2,"Q2",6,"2021-06",16,20210616,"2021-06-16","mex","México",2482682,3917,2472776.75,3032.142822265625,3.0651302337646484,1942.7479248046875,468,"solid"
2021,2,"Q2",6,"2021-06",17,20210617,"2021-06-17","mex","México",2486596,3914,2475904.5,3127.71435546875,3.0627827644348145,1945.8106689453125,469,"solid"
2021,2,"Q2",6,"2021-06",18,20210618,"2021-06-18","mex","México",2490538,3942,2479131.5,3227,3.084693193435669,1948.8953857421875,470,"solid"
2021,2,"Q2",6,"2021-06",19,20210619,"2021-06-19","mex","México",2492599,2061,2482408.25,3276.571533203125,1.6127734184265137,1950.5081787109375,471,"solid"
2021,2,"Q2",6,"2021-06",20,20210620,"2021-06-20","mex","México",2493874,1275,2485710,3301.857177734375,0.9977127909660339,1951.505859375,472,"solid"
2021,2,"Q2",6,"2021-06",21,20210621,"2021-06-21","mex","México",2499121,5247,2489167.75,3457.857177734375,4.105881690979004,1955.61181640625,473,"solid"
2021,2,"Q2",6,"2021-06",22,20210622,"2021-06-22","mex","México",2504259,5138,2492809.75,3642,4.020586967468262,1959.63232421875,474,"solid"
2021,2,"Q2",6,"2021-06",23,20210623,"2021-06-23","mex","México",2509536,5277,2496646.25,3836.28564453125,4.12935733795166,1963.76171875,475,"solid"
2021,2,"Q2",6,"2021-06",24,20210624,"2021-06-24","mex","México",2514828,5292,2500679.25,4033.142822265625,4.141095161437988,1967.90283203125,476,"solid"
2021,2,"Q2",6,"2021-06",25,20210625,"2021-06-25","mex","México",2520003,5175,2504888.5,4209.28564453125,4.049540042877197,1971.952392578125,477,"solid"
2021,2,"Q2",6,"2021-06",26,20210626,"2021-06-26","mex","México",2522751,2748,2509196,4307.4287109375,2.150364637374878,1974.102783203125,478,"solid"
2021,2,"Q2",6,"2021-06",27,20210627,"2021-06-27","mex","México",2524449,1698,2513563.75,4367.85693359375,1.328718662261963,1975.431396484375,479,"solid"
2021,2,"Q2",6,"2021-06",28,20210628,"2021-06-28","mex","México",2531350,6901,2518168,4604.14306640625,5.400169372558594,1980.8316650390625,480,"solid"
2021,2,"Q2",6,"2021-06",29,20210629,"2021-06-29","mex","México",2537715,6365,2522947.5,4779.4287109375,4.980738639831543,1985.8123779296875,481,"solid"
2021,2,"Q2",6,"2021-06",30,20210630,"2021-06-30","mex","México",2543891,6176,2527855.25,4907.85693359375,4.8328423500061035,1990.6451416015625,482,"solid"
2021,3,"Q3",7,"2021-07",1,20210701,"2021-07-01","mex","México",2550307,6416,2532923.75,5068.4287109375,5.0206475257873535,1995.6658935546875,483,"solid"
2021,3,"Q3",7,"2021-07",2,20210702,"2021-07-02","mex","México",2556978,6671,2538205.75,5282.14306640625,5.220190048217773,2000.885986328125,484,"solid"
2021,3,"Q3",7,"2021-07",3,20210703,"2021-07-03","mex","México",2560439,3461,2543589.75,5384,2.708301305770874,2003.5943603515625,485,"solid"
2021,3,"Q3",7,"2021-07",4,20210704,"2021-07-04","mex","México",2562695,2256,2549053.5,5463.71435546875,1.7653647661209106,2005.3597412109375,486,"solid"
2021,3,"Q3",7,"2021-07",5,20210705,"2021-07-05","mex","México",2571859,9164,2554840.5,5787,7.171011924743652,2012.53076171875,487,"solid"
2021,3,"Q3",7,"2021-07",6,20210706,"2021-07-06","mex","México",2581057,9198,2561032.25,6191.71435546875,7.197617530822754,2019.728271484375,488,"solid"
2021,3,"Q3",7,"2021-07",7,20210707,"2021-07-07","mex","México",2590978,9921,2567759,6726.71435546875,7.7633795738220215,2027.49169921875,489,"solid"
2021,3,"Q3",7,"2021-07",8,20210708,"2021-07-08","mex","México",2600892,9914,2574985.5,7226.4287109375,7.757901668548584,2035.2496337890625,490,"solid"
2021,3,"Q3",7,"2021-07",9,20210709,"2021-07-09","mex","México",2611286,10394,2582743.75,7758.28564453125,8.133511543273926,2043.3831787109375,491,"solid"
2021,3,"Q3",7,"2021-07",10,20210710,"2021-07-10","mex","México",2616591,5305,2590765.5,8021.71435546875,4.151268005371094,2047.534423828125,492,"solid"
2021,3,"Q3",7,"2021-07",11,20210711,"2021-07-11","mex","México",2620096,3505,2598965.5,8200.142578125,2.742732048034668,2050.277099609375,493,"solid"
2021,3,"Q3",7,"2021-07",12,20210712,"2021-07-12","mex","México",2633879,13783,2607825.5,8860,10.785470962524414,2061.0625,494,"solid"
2021,3,"Q3",7,"2021-07",13,20210713,"2021-07-13","mex","México",2647673,13794,2617342.25,9516.5712890625,10.794078826904297,2071.856689453125,495,"solid"
2021,3,"Q3",7,"2021-07",14,20210714,"2021-07-14","mex","México",2661408,13735,2627403.5,10061.4287109375,10.747910499572754,2082.6044921875,496,"solid"
2021,3,"Q3",7,"2021-07",15,20210715,"2021-07-15","mex","México",2674800,13392,2637961.75,10558.2861328125,10.47950553894043,2093.083984375,497,"solid"
2021,3,"Q3",7,"2021-07",16,20210716,"2021-07-16","mex","México",2688720,13920,2649023.75,11062,10.89267635345459,2103.976806640625,498,"solid"
2021,3,"Q3",7,"2021-07",17,20210717,"2021-07-17","mex","México",2695612,6892,2660312.5,11288.7138671875,5.393126964569092,2109.369873046875,499,"solid"
2021,3,"Q3",7,"2021-07",18,20210718,"2021-07-18","mex","México",2700283,4671,2671767.75,11455.2861328125,3.6551501750946045,2113.025146484375,500,"solid"
2021,3,"Q3",7,"2021-07",19,20210719,"2021-07-19","mex","México",2718232,17949,2683818.25,12050.4287109375,14.045448303222656,2127.070556640625,501,"solid"
2021,3,"Q3",7,"2021-07",20,20210720,"2021-07-20","mex","México",2736292,18060,2696478.25,12659.857421875,14.132308006286621,2141.202880859375,502,"solid"
2021,3,"Q3",7,"2021-07",21,20210721,"2021-07-21","mex","México",2754000,17708,2709705.5,13227.4287109375,13.856861114501953,2155.0595703125,503,"solid"
2021,3,"Q3",7,"2021-07",22,20210722,"2021-07-22","mex","México",2772620,18620,2723679.75,13974.2861328125,14.57051944732666,2169.630126953125,504,"solid"
2021,3,"Q3",7,"2021-07",23,20210723,"2021-07-23","mex","México",2790415,17795,2738207.75,14527.857421875,13.924941062927246,2183.55517578125,505,"solid"
2021,3,"Q3",7,"2021-07",24,20210724,"2021-07-24","mex","México",2799115,8700,2752993.75,14786.142578125,6.807922840118408,2190.363037109375,506,"solid"
2021,3,"Q3",7,"2021-07",25,20210725,"2021-07-25","mex","México",2805484,6369,2768022.5,15028.7138671875,4.9838690757751465,2195.346923828125,507,"solid"
2021,3,"Q3",7,"2021-07",26,20210726,"2021-07-26","mex","México",2827966,22482,2783698.75,15676.2861328125,17.59261131286621,2212.939453125,508,"solid"
2021,3,"Q3",7,"2021-07",27,20210727,"2021-07-27","mex","México",2849796,21830,2799913.75,16214.857421875,17.082408905029297,2230.02197265625,509,"solid"
2021,3,"Q3",7,"2021-07",28,20210728,"2021-07-28","mex","México",2870170,20374,2816509.5,16595.71484375,15.943058967590332,2245.965087890625,510,"solid"
2021,3,"Q3",7,"2021-07",29,20210729,"2021-07-29","mex","México",2891239,21069,2833455,16945.572265625,16.486909866333008,2262.451904296875,511,"solid"
2021,3,"Q3",7,"2021-07",30,20210730,"2021-07-30","mex","México",2911021,19782,2850684.5,17229.427734375,15.47980785369873,2277.931640625,512,"solid"
2021,3,"Q3",7,"2021-07",31,20210731,"2021-07-31","mex","México",2920341,9320,2868002.5,17318,7.293085098266602,2285.224853515625,513,"solid"
2021,3,"Q3",8,"2021-08",1,20210801,"2021-08-01","mex","México",2927605,7264,2885448.25,17445.857421875,5.6842241287231445,2290.908935546875,514,"solid"
2021,3,"Q3",8,"2021-08",2,20210802,"2021-08-02","mex","México",2950899,23294,2903010.25,17561.857421875,18.228017807006836,2309.136962890625,515,"solid"
2021,3,"Q3",8,"2021-08",3,20210803,"2021-08-03","mex","México",2973564,22665,2920691.25,17681.142578125,17.73581314086914,2326.872802734375,516,"solid"
2021,3,"Q3",8,"2021-08",4,20210804,"2021-08-04","mex","México",2994994,21430,2938523.25,17832,16.769399642944336,2343.642333984375,517,"solid"
2021,3,"Q3",8,"2021-08",5,20210805,"2021-08-05","mex","México",3016652,21658,2956439.5,17916.142578125,16.94781494140625,2360.590087890625,518,"solid"
2021,3,"Q3",8,"2021-08",6,20210806,"2021-08-06","mex","México",3037628,20976,2974526.25,18086.71484375,16.41413688659668,2377.004150390625,519,"solid"
2021,3,"Q3",8,"2021-08",7,20210807,"2021-08-07","mex","México",3047637,10009,2992711.25,18185.142578125,7.832241058349609,2384.83642578125,520,"solid"
2021,3,"Q3",8,"2021-08",8,20210808,"2021-08-08","mex","México",3055164,7527,3010934,18222.71484375,5.890027046203613,2390.7265625,521,"solid"
2021,3,"Q3",8,"2021-08",9,20210809,"2021-08-09","mex","México",3080472,25308,3029444.5,18510.427734375,19.804012298583984,2410.530517578125,522,"solid"
2021,3,"Q3",8,"2021-08",10,20210810,"2021-08-10","mex","México",3104879,24407,3048203.75,18759.28515625,19.098962783813477,2429.62939453125,523,"solid"
2021,3,"Q3",8,"2021-08",11,20210811,"2021-08-11","mex","México",3127764,22885,3067170.75,18967.142578125,17.90796661376953,2447.537353515625,524,"solid"
2021,3,"Q3",8,"2021-08",12,20210812,"2021-08-12","mex","México",3149759,21995,3086186.25,19015.28515625,17.211524963378906,2464.7490234375,525,"solid"
2021,3,"Q3",8,"2021-08",13,20210813,"2021-08-13","mex","México",3171037,21278,3105244.5,19058.427734375,16.65045738220215,2481.3994140625,526,"solid"
2021,3,"Q3",8,"2021-08",14,20210814,"2021-08-14","mex","México",3180458,9421,3124219,18974.427734375,7.372119426727295,2488.771484375,527,"solid"
2021,3,"Q3",8,"2021-08",15,20210815,"2021-08-15","mex","México",3187213,6755,3143083.25,18864.142578125,5.285921573638916,2494.057373046875,528,"solid"
2021,3,"Q3",8,"2021-08",16,20210816,"2021-08-16","mex","México",3211269,24056,3161768.5,18685.28515625,18.824296951293945,2512.8818359375,529,"solid"
2021,3,"Q3",8,"2021-08",17,20210817,"2021-08-17","mex","México",3232910,21641,3180058.5,18290.142578125,16.934511184692383,2529.816162109375,530,"solid"
2021,3,"Q3",8,"2021-08",18,20210818,"2021-08-18","mex","México",3253645,20735,3198041.5,17983,16.225549697875977,2546.041748046875,531,"solid"
2021,3,"Q3",8,"2021-08",19,20210819,"2021-08-19","mex","México",3272457,18812,3215569.75,17528.28515625,14.720763206481934,2560.762451171875,532,"solid"
2021,3,"Q3",8,"2021-08",20,20210820,"2021-08-20","mex","México",3290327,17870,3232611.25,17041.427734375,13.98362922668457,2574.74609375,533,"solid"
